,ID,SalePrice
0,1461,112689.43418291211
1,1462,160257.89445877785
2,1463,189285.40661899687
3,1464,196811.6342319752
4,1465,202218.39082362608
5,1466,172369.20609145134
6,1467,181392.197336572
7,1468,158856.27544370585
8,1469,204190.4703628621
9,1470,115214.14871994301
10,1471,164277.21572944464
11,1472,96783.89800316247
12,1473,93393.98194688791
13,1474,144564.1092055894
14,1475,106018.80761913129
15,1476,376570.9530735911
16,1477,260059.15241140756
17,1478,311688.34666103416
18,1479,304499.78913493233
19,1480,480030.60391024523
20,1481,312748.99542120204
21,1482,204223.1650056159
22,1483,177511.6171995364
23,1484,160441.05127120402
24,1485,177171.37308383163
25,1486,189262.57663484244
26,1487,335621.16391646105
27,1488,219716.48552008707
28,1489,203663.46645073465
29,1490,258356.23729604273
30,1491,198495.89740699448
31,1492,101302.89885241073
32,1493,194826.75885022501
33,1494,313578.6390694587
34,1495,290478.2653633803
35,1496,247103.10247178888
36,1497,175808.73343105102
37,1498,174085.06139577925
38,1499,163108.84880731546
39,1500,147710.7951810658
40,1501,193979.0903570518
41,1502,132483.53357115574
42,1503,358887.67815489206
43,1504,233299.19621780026
44,1505,225899.14134139218
45,1506,190109.39574040903
46,1507,258745.2523603934
47,1508,196790.39038435207
48,1509,152900.52587318805
49,1510,142222.37777174567
50,1511,160966.51719218458
51,1512,180913.1958260791
52,1513,150095.52107943175
53,1514,169792.87146311183
54,1515,211394.69121490908
55,1516,157656.10957218613
56,1517,181888.92606263014
57,1518,121952.74252624623
58,1519,216975.37639004586
59,1520,126704.48341510049
60,1521,134685.38022426458
61,1522,186357.18542977993
62,1523,112291.3995085461
63,1524,124274.13824341015
64,1525,119715.39493414748
65,1526,107702.36287230032
66,1527,104271.4807292698
67,1528,132384.12059606286
68,1529,158862.26121632068
69,1530,205918.12440266623
70,1531,124103.85444920952
71,1532,92373.85710837599
72,1533,162005.6679539967
73,1534,126625.09624989226
74,1535,153487.31562457187
75,1536,92597.73274194554
76,1537,51382.486065404606
77,1538,149426.84551018104
78,1539,205433.49822204292
79,1540,122253.16252716386
80,1541,141029.99685359676
81,1542,163543.66998186824
82,1543,188028.7751658396
83,1544,73108.1998849482
84,1545,117871.16373053403
85,1546,134838.79414937366
86,1547,134149.9977665838
87,1548,150165.76689833624
88,1549,125930.55160065717
89,1550,144854.50137570163
90,1551,107420.09159619885
91,1552,162305.63465752278
92,1553,152956.2691393519
93,1554,121148.22228335694
94,1555,158355.74367219175
95,1556,75166.83902319917
96,1557,141223.96369986958
97,1558,105699.29356186767
98,1559,61745.66980810976
99,1560,124332.03576323192
100,1561,154284.32622330228
101,1562,128513.58931901725
102,1563,129182.24151881668
103,1564,159828.18462856614
104,1565,156127.84707003797
105,1566,226097.2932053461
106,1567,72984.05990652542
107,1568,220020.23758021893
108,1569,132292.40168348118
109,1570,125254.69563711213
110,1571,84221.17450825952
111,1572,149942.86859710328
112,1573,266401.5300968253
113,1574,137663.16886255553
114,1575,228454.2593444659
115,1576,231684.13090868364
116,1577,180385.66107461695
117,1578,156050.37441923306
118,1579,149044.37822078797
119,1580,190098.56990851217
120,1581,152143.3745214527
121,1582,133342.75418758055
122,1583,281721.9610767416
123,1584,220675.62376137613
124,1585,134284.8803603613
125,1586,81596.19686481054
126,1587,105619.12573026319
127,1588,151344.3195981324
128,1589,105802.38882324961
129,1590,127191.37873709458
130,1591,89580.03961497277
131,1592,129124.29369465564
132,1593,128817.10384315415
133,1594,142349.20348194847
134,1595,119395.1778807675
135,1596,229593.3827517731
136,1597,208795.69618694822
137,1598,209881.25745177642
138,1599,184759.63855174312
139,1600,164408.5863440421
140,1601,52234.66513380641
141,1602,125134.66594443494
142,1603,45863.69112150639
143,1604,274684.4575665379
144,1605,224271.05493643158
145,1606,155680.91494974308
146,1607,164644.0173519574
147,1608,199818.9244452084
148,1609,187867.09057044948
149,1610,148665.12251308386
150,1611,124676.6669593202
151,1612,184753.79253614135
152,1613,164763.6152204402
153,1614,127698.9511313542
154,1615,95719.78087058058
155,1616,71675.47490634001
156,1617,82837.28524952813
157,1618,133286.29425824096
158,1619,138854.5062364767
159,1620,182563.961320634
160,1621,130923.3646098111
161,1622,147170.51535368967
162,1623,251729.44253759016
163,1624,203621.33805422217
164,1625,117022.20205833134
165,1626,167263.03530505672
166,1627,192615.3921150323
167,1628,277497.33364472527
168,1629,174803.73039311334
169,1630,367626.5705471003
170,1631,253906.73699858354
171,1632,248041.65226491215
172,1633,171187.63539400208
173,1634,183224.81535040657
174,1635,169701.6838654197
175,1636,145139.6874099595
176,1637,202350.9251228061
177,1638,173236.84232016676
178,1639,181120.8235388248
179,1640,233941.8640950782
180,1641,182218.40604417073
181,1642,254513.97499591135
182,1643,215238.48985578702
183,1644,238285.47234715126
184,1645,215308.38365721237
185,1646,154526.76386682165
186,1647,155953.8838656632
187,1648,126189.4179109803
188,1649,125249.28238899715
189,1650,115883.59386599832
190,1651,115080.79222404596
191,1652,96483.9164833274
192,1653,92660.85758204211
193,1654,143592.7474637922
194,1655,125104.73258125107
195,1656,141676.6239057245
196,1657,154227.89243545406
197,1658,145778.16274028027
198,1659,124096.88049875642
199,1660,148288.58379391604
200,1661,432832.86091182916
201,1662,390842.29113768646
202,1663,389297.9113163848
203,1664,521926.62199307117
204,1665,334469.5810067478
205,1666,323771.7025827783
206,1667,379461.48539901886
207,1668,361592.7753394587
208,1669,320733.9569449574
209,1670,364853.8174693255
210,1671,270013.0098208067
211,1672,409163.2830763939
212,1673,290743.97479049943
213,1674,246842.1642751675
214,1675,204838.16516821098
215,1676,208332.9569153816
216,1677,217763.2516852566
217,1678,477951.23213078314
218,1679,390008.5285696185
219,1680,343120.13106476294
220,1681,279979.56695666374
221,1682,321485.6871932276
222,1683,190836.3276414792
223,1684,164975.87292209652
224,1685,170703.96960806265
225,1686,162949.19388533267
226,1687,161192.24319141114
227,1688,180561.6478766671
228,1689,185035.85301617975
229,1690,187701.60589934653
230,1691,175345.62261374795
231,1692,256138.2997867586
232,1693,164204.64167515433
233,1694,181050.43827427004
234,1695,165568.39947620907
235,1696,259223.4868385191
236,1697,174233.06986469636
237,1698,338279.1976778788
238,1699,327896.7029650018
239,1700,273174.13663156575
240,1701,280028.72279786004
241,1702,234226.15865443402
242,1703,227575.28231505665
243,1704,271037.73656456673
244,1705,242578.63565632934
245,1706,196428.7669602757
246,1707,232356.58798371186
247,1708,201090.3906897219
248,1709,249647.01762498775
249,1710,220717.31591042038
250,1711,268506.8237969163
251,1712,253764.25412132603
252,1713,284298.6913137026
253,1714,227918.79989754234
254,1715,207434.80439294153
255,1716,183932.28519062628
256,1717,169414.27583768114
257,1718,150318.91968913656
258,1719,222652.8690797143
259,1720,252364.329718146
260,1721,145421.40259382664
261,1722,115223.16057706473
262,1723,148439.5776150131
263,1724,215612.1456107836
264,1725,241428.710401315
265,1726,184810.66261816875
266,1727,159930.45621546556
267,1728,151230.33133545704
268,1729,172421.3083368272
269,1730,164236.07832818315
270,1731,109377.32561829488
271,1732,133183.51412674214
272,1733,116715.1144547622
273,1734,121517.5004406214
274,1735,90693.26058582193
275,1736,94443.97686250694
276,1737,281665.2699230985
277,1738,276098.5814195081
278,1739,251727.42449183343
279,1740,220634.29205175163
280,1741,192374.5055903322
281,1742,177736.45039073878
282,1743,168410.11576990597
283,1744,364808.21251299826
284,1745,220534.78720155545
285,1746,198120.3849530121
286,1747,214391.23033659742
287,1748,223129.54736473435
288,1749,137365.52857869712
289,1750,133063.26303461718
290,1751,225569.47537194344
291,1752,113988.72533239948
292,1753,156559.3970040998
293,1754,195424.63768403092
294,1755,172159.58358112816
295,1756,137394.2891356201
296,1757,118516.17409473576
297,1758,144575.25986326125
298,1759,161296.6441777756
299,1760,157476.97898700577
300,1761,155295.19906253123
301,1762,189603.26941104548
302,1763,174489.60086544522
303,1764,113877.82999533147
304,1765,187652.0353757221
305,1766,194927.36956517864
306,1767,227204.72026551235
307,1768,139184.46975369344
308,1769,160421.00391539582
309,1770,146252.2213540402
310,1771,122534.9034790165
311,1772,133129.14415626717
312,1773,105798.604192795
313,1774,154674.28748435795
314,1775,140311.20279173413
315,1776,127828.86691102409
316,1777,109691.82515477063
317,1778,145411.355045437
318,1779,130877.06230926653
319,1780,159118.47783000895
320,1781,125542.36499634897
321,1782,75016.93317361164
322,1783,140607.71987810335
323,1784,95880.5726339434
324,1785,138391.8283892956
325,1786,116998.24778151687
326,1787,151516.96510815958
327,1788,54015.10669961455
328,1789,99322.13917711226
329,1790,63378.0154511123
330,1791,197690.27030632517
331,1792,167276.42489680846
332,1793,132932.92213761515
333,1794,160294.1886133845
334,1795,135347.7239453789
335,1796,138403.80625023576
336,1797,120277.18313390133
337,1798,122501.58781209658
338,1799,100057.77460873092
339,1800,123910.91890975565
340,1801,125934.89810445684
341,1802,108675.64320064057
342,1803,158674.34013809043
343,1804,121278.80102926458
344,1805,133330.53195335413
345,1806,127432.09180262417
346,1807,137236.28686668235
347,1808,116499.88999335677
348,1809,133806.54653851746
349,1810,138704.15179478447
350,1811,161114.17711611988
351,1812,110924.70305071876
352,1813,140323.18619476887
353,1814,97913.78870750498
354,1815,56613.046176327625
355,1816,103827.98711725033
356,1817,106658.82260947209
357,1818,168417.9653512478
358,1819,139475.18596752768
359,1820,31790.0181549876
360,1821,107442.51492708689
361,1822,148765.9583225887
362,1823,30680.706328663975
363,1824,129409.94437392591
364,1825,146126.80499152443
365,1826,99058.04652970214
366,1827,107252.14302497404
367,1828,143084.54252393031
368,1829,127366.69587207527
369,1830,151630.63580303115
370,1831,157039.9513094962
371,1832,25376.711470769136
372,1833,146143.8212597248
373,1834,116025.80359782162
374,1835,121683.08659235248
375,1836,140758.05408710882
376,1837,83343.83157735772
377,1838,121378.66836252064
378,1839,111909.01726806303
379,1840,155843.03338189237
380,1841,128522.24302489846
381,1842,66342.29786898615
382,1843,136224.9192908773
383,1844,147801.14013064816
384,1845,143270.31682999723
385,1846,153754.4901061356
386,1847,161270.1037548855
387,1848,41154.348850573646
388,1849,108690.82080117986
389,1850,114265.83663790801
390,1851,144879.3749354356
391,1852,105999.83865760162
392,1853,116866.81276704371
393,1854,168193.9841358621
394,1855,149951.83976010233
395,1856,216683.01291192917
396,1857,137356.38851921924
397,1858,152461.46352433437
398,1859,111701.52022950549
399,1860,139312.86514875677
400,1861,110667.18771500827
401,1862,299659.19948098273
402,1863,287720.81560227356
403,1864,287748.4506471433
404,1865,367217.23250734585
405,1866,345117.7828024983
406,1867,213590.34922987456
407,1868,287917.59885754227
408,1869,207421.35184386012
409,1870,219055.80859278515
410,1871,258619.48755092756
411,1872,171485.57709817553
412,1873,242624.15420471807
413,1874,141550.83549721877
414,1875,190994.80162635457
415,1876,202203.5449198794
416,1877,208586.46314122807
417,1878,192491.50045766507
418,1879,140645.07949805295
419,1880,132077.825715011
420,1881,246613.1758300407
421,1882,234008.5956230983
422,1883,185342.86281449173
423,1884,202929.99239782384
424,1885,229175.52993436158
425,1886,287565.5949516259
426,1887,217128.4545898214
427,1888,258868.41491678183
428,1889,166034.83290429355
429,1890,92686.98970413161
430,1891,95368.77164101205
431,1892,102113.3880311182
432,1893,127840.7200993034
433,1894,117747.58740098053
434,1895,135671.3944463114
435,1896,124694.13629361801
436,1897,118822.40054031077
437,1898,101543.14883083873
438,1899,165530.38810217963
439,1900,157588.87649278936
440,1901,199342.58634579065
441,1902,179937.1887411545
442,1903,214090.32970118918
443,1904,163639.70908688568
444,1905,203026.83908332651
445,1906,167316.9511377751
446,1907,237443.10187365545
447,1908,114259.44933164737
448,1909,126295.7075849293
449,1910,119738.64848993474
450,1911,230567.2662373907
451,1912,329746.24815461587
452,1913,154664.65406591608
453,1914,42101.14453193196
454,1915,351030.7417979012
455,1916,43550.119303638814
456,1917,223544.73351604852
457,1918,132440.07450949657
458,1919,154071.85071291495
459,1920,164765.16604442254
460,1921,389022.08015726274
461,1922,343225.07813993504
462,1923,232522.10847546544
463,1924,231156.9593085018
464,1925,204379.88787099835
465,1926,385209.0444673253
466,1927,121948.92489570682
467,1928,164879.48882936023
468,1929,119758.52947238449
469,1930,118863.19190665323
470,1931,130710.00549245544
471,1932,124552.38522338471
472,1933,197130.9071655511
473,1934,189584.30122779647
474,1935,165331.37069200713
475,1936,211134.1654887331
476,1937,175801.67245416436
477,1938,165360.45046080975
478,1939,276214.2559265867
479,1940,199375.06520529732
480,1941,169885.18441300222
481,1942,162201.23096716043
482,1943,234759.46517489606
483,1944,382264.1624690178
484,1945,417343.40338127175
485,1946,144847.4021115778
486,1947,122415.86008560343
487,1948,183393.86250674236
488,1949,239476.29450283747
489,1950,184445.24974517082
490,1951,247295.38298992068
491,1952,201205.17927902634
492,1953,167885.69427699922
493,1954,180961.95244028815
494,1955,134242.66855085804
495,1956,288143.1299624661
496,1957,160644.35182733112
497,1958,252520.51355409191
498,1959,133597.06344699312
499,1960,94275.99394758302
500,1961,124764.69604231685
501,1962,94385.1192685396
502,1963,107711.76463241968
503,1964,106301.78123461048
504,1965,131015.7827770143
505,1966,142267.52390980476
506,1967,313416.1912394593
507,1968,417601.8135866837
508,1969,398594.8669047188
509,1970,404906.2394748789
510,1971,449680.2820283717
511,1972,372122.10504463513
512,1973,292367.9102480527
513,1974,342829.73950521566
514,1975,500928.4254321903
515,1976,279748.2122901301
516,1977,366704.6334384249
517,1978,345612.1056143278
518,1979,324996.48436519376
519,1980,207136.97971454612
520,1981,361163.0680401259
521,1982,215821.24344612518
522,1983,198931.20758569986
523,1984,173753.35517912114
524,1985,230132.48296433873
525,1986,206924.9457567503
526,1987,209056.9309932699
527,1988,168120.05872762774
528,1989,186457.62732306565
529,1990,205195.00529330794
530,1991,232443.8509091545
531,1992,226263.27669860446
532,1993,163662.55614833778
533,1994,234409.2010986472
534,1995,182419.0249158244
535,1996,279309.1175933888
536,1997,314939.2463741648
537,1998,329665.4632827614
538,1999,306263.20194719406
539,2000,323367.2560675413
540,2001,288353.420186535
541,2002,245453.6324393549
542,2003,239496.97530808335
543,2004,280467.5814404469
544,2005,230389.03950332268
545,2006,220713.42453448265
546,2007,244015.01991541556
547,2008,232250.17928588984
548,2009,208533.35653998493
549,2010,191935.09753673233
550,2011,127435.28812076687
551,2012,176594.79924338718
552,2013,179869.85882363492
553,2014,184655.79556625022
554,2015,215981.5434004817
555,2016,194566.0074298738
556,2017,198192.3078763018
557,2018,96621.34128268226
558,2019,133082.5085980047
559,2020,77912.39690416353
560,2021,92692.51075425826
561,2022,223070.940467041
562,2023,156095.27149557078
563,2024,287002.8656047785
564,2025,358245.93376058654
565,2026,166552.7918534591
566,2027,151396.0964548845
567,2028,157407.46212319843
568,2029,175719.56888844178
569,2030,261450.3827830744
570,2031,231068.58650113677
571,2032,258000.33135943324
572,2033,251509.1018415885
573,2034,175909.23783435707
574,2035,239410.65124426433
575,2036,194245.98969750514
576,2037,215278.094341401
577,2038,323483.37871478347
578,2039,229287.92139149865
579,2040,319792.3683906192
580,2041,326468.1019716626
581,2042,215215.8524285329
582,2043,179565.23778303515
583,2044,173926.64398276096
584,2045,202316.1328936097
585,2046,156388.16473515297
586,2047,140031.3119437109
587,2048,137491.44588301913
588,2049,136386.704927388
589,2050,162580.84787425434
590,2051,95023.10669371416
591,2052,111165.39066021936
592,2053,139679.98294819403
593,2054,81177.9816943896
594,2055,175625.37992203818
595,2056,126414.16059009451
596,2057,91412.09705546242
597,2058,211027.61490168865
598,2059,118860.61278861156
599,2060,177666.2611269356
600,2061,173083.9412326815
601,2062,124608.8718618881
602,2063,106866.56713276368
603,2064,136665.97398503067
604,2065,77258.37568234047
605,2066,166220.37840904528
606,2067,112440.32690781332
607,2068,155672.06048795313
608,2069,88227.73870830785
609,2070,111281.6276181211
610,2071,97139.83874225803
611,2072,142392.58850602654
612,2073,122026.61515062943
613,2074,182028.17951037118
614,2075,172290.08841698256
615,2076,122384.03506636433
616,2077,160622.55232516886
617,2078,131281.89611526928
618,2079,128380.89331297216
619,2080,121133.6721048964
620,2081,130457.77018509735
621,2082,138867.63546315802
622,2083,157102.41721357254
623,2084,105307.58077211247
624,2085,114058.1749076125
625,2086,102845.0225081424
626,2087,117402.26600801747
627,2088,103889.556612176
628,2089,74238.83023693191
629,2090,112328.89271090995
630,2091,108254.21789462201
631,2092,126241.74046121328
632,2093,155542.52095656772
633,2094,117202.09206707648
634,2095,174068.5423068693
635,2096,78699.36266699713
636,2097,94125.3306890782
637,2098,162668.6510896663
638,2099,33974.901435676264
639,2100,55001.587916118326
640,2101,113381.98793316749
641,2102,119442.87905118102
642,2103,97867.64606032474
643,2104,124245.96701793384
644,2105,137722.6506521795
645,2106,58175.67552359961
646,2107,193617.18462847464
647,2108,120283.61672316841
648,2109,115671.28021355392
649,2110,120835.30027675407
650,2111,143462.3708621529
651,2112,146602.29270010756
652,2113,119230.53568263596
653,2114,114075.05387044197
654,2115,173302.86288596725
655,2116,125237.16818177886
656,2117,158570.39979028876
657,2118,123045.89531290624
658,2119,120832.07176433667
659,2120,94277.5684051821
660,2121,114913.80800823821
661,2122,120067.95754347346
662,2123,90997.8663172893
663,2124,172333.44462551083
664,2125,125728.73727694387
665,2126,153553.45881685417
666,2127,183607.49360257178
667,2128,135227.93469109805
668,2129,52507.481212135404
669,2130,143182.30961210374
670,2131,120442.83251448884
671,2132,116907.16751843668
672,2133,129843.27967244736
673,2134,118946.41708341823
674,2135,99714.03815042938
675,2136,63227.004569253535
676,2137,108329.77850045275
677,2138,126474.19549445796
678,2139,142070.7038063435
679,2140,139105.11477651284
680,2141,164160.40569710673
681,2142,126491.03607740183
682,2143,161070.4783193689
683,2144,144860.1717434536
684,2145,140640.4348932202
685,2146,190063.2931393981
686,2147,138147.8539563862
687,2148,112558.43884792482
688,2149,129721.40863378055
689,2150,230606.32759653276
690,2151,124757.36364928028
691,2152,209416.0906516374
692,2153,179025.1678484485
693,2154,106738.14407425607
694,2155,135374.66860509536
695,2156,275814.41903819935
696,2157,233182.89135061135
697,2158,239882.99232077366
698,2159,222200.0176546285
699,2160,183284.83165240043
700,2161,227009.82756438712
701,2162,382794.00276589
702,2163,359127.57677266933
703,2164,248973.65481609222
704,2165,205985.72578507056
705,2166,157864.43573858368
706,2167,227267.6119827166
707,2168,196591.67934017966
708,2169,191702.00311148306
709,2170,213791.74172083405
710,2171,154114.0678754989
711,2172,140169.25664691953
712,2173,184718.37591191556
713,2174,221667.7545892751
714,2175,266809.1512952297
715,2176,310230.6508548638
716,2177,240029.9609649086
717,2178,209887.65329207748
718,2179,128678.34417133266
719,2180,228772.71966710396
720,2181,192667.53424250835
721,2182,221356.9393176234
722,2183,188504.25335690263
723,2184,118552.8214496508
724,2185,104777.46969408274
725,2186,160399.57284135662
726,2187,142879.4004828165
727,2188,151981.48758404911
728,2189,304217.0406652683
729,2190,96744.64281122258
730,2191,59290.085036020144
731,2192,78609.61333068961
732,2193,130221.15585777
733,2194,94671.45500058017
734,2195,104522.41410211276
735,2196,107116.1383263442
736,2197,110434.04298504244
737,2198,165450.3921156571
