,ID,SalePrice
738,2199,172820.30365923955
739,2200,155455.95070485142
740,2201,155729.7877575521
741,2202,205444.83284916484
742,2203,143469.43046862388
743,2204,197821.6308559482
744,2205,131716.0942172415
745,2206,157032.55198276055
746,2207,227237.00553563447
747,2208,255610.97882330196
748,2209,271860.2429684107
749,2210,127760.60777994245
750,2211,123072.03789440496
751,2212,128397.62138874177
752,2213,107591.13483228034
753,2214,135589.50423590804
754,2215,100360.2436938854
755,2216,169075.65408157674
756,2217,72902.47907380003
757,2218,84280.8428539593
758,2219,59517.84220028424
759,2220,11918.28006869601
760,2221,351579.58920949
761,2222,307295.1264383941
762,2223,277287.9020113016
763,2224,200158.72395256558
764,2225,120514.68137118092
765,2226,190177.40947791887
766,2227,188290.72745377186
767,2228,278682.89458745834
768,2229,251559.7502161553
769,2230,156328.80902188248
770,2231,215920.3902719787
771,2232,181701.6534181086
772,2233,190518.0578183952
773,2234,243093.51750736777
774,2235,229664.8440056378
775,2236,251169.82831612893
776,2237,309415.0025760246
777,2238,191572.23909659195
778,2239,118318.24523170618
779,2240,148984.0611314854
780,2241,136340.01917716255
781,2242,128334.39304812497
782,2243,121563.03941517079
783,2244,101704.27804281504
784,2245,112985.57937010296
785,2246,131644.04528440617
786,2247,130264.6462212886
787,2248,125237.52653625794
788,2249,109720.89834488451
789,2250,123212.71759888984
790,2251,70904.88905199384
791,2252,199607.56763532502
792,2253,156178.5974484845
793,2254,177023.42385659425
794,2255,190679.25986592204
795,2256,167420.0088824532
796,2257,219881.94716182072
797,2258,146008.94301452267
798,2259,176459.82034323213
799,2260,137352.03332644422
800,2261,215448.29988203116
801,2262,237993.27295969892
802,2263,386882.51016523154
803,2264,474752.43899233197
804,2265,157513.9129957211
805,2266,326462.3989327033
806,2267,394719.45039587095
807,2268,470902.45589603484
808,2269,147140.99978114502
809,2270,180476.88136349095
810,2271,213211.97111351078
811,2272,176260.26784757117
812,2273,146010.2195170822
813,2274,183412.61939806596
814,2275,166868.58568713116
815,2276,201020.62750655808
816,2277,182514.70881284564
817,2278,151848.16820759082
818,2279,131384.8305734055
819,2280,108157.24425666372
820,2281,144196.4641096755
821,2282,162527.1238478379
822,2283,112019.2316653207
823,2284,123033.5499131094
824,2285,152707.99691725464
825,2286,120549.59954799095
826,2287,392436.98589801136
827,2288,294046.70260057703
828,2289,357505.8843216286
829,2290,446090.57603785535
830,2291,354670.72387669666
831,2292,422756.8940808601
832,2293,469946.15120278765
833,2294,394911.5089721109
834,2295,468447.2497453296
835,2296,288443.2024757961
836,2297,383999.1157280912
837,2298,375050.9617698125
838,2299,354870.50868716
839,2300,336487.667612195
840,2301,334798.73695740046
841,2302,261208.69468545564
842,2303,245798.66071128787
843,2304,257261.32877936284
844,2305,214062.52550578513
845,2306,203749.1506159827
846,2307,205416.71968898957
847,2308,228320.34746714646
848,2309,305601.86613303784
849,2310,212160.82710399525
850,2311,210923.1418355581
851,2312,185991.28026906017
852,2313,165859.02827924688
853,2314,181756.46866786515
854,2315,182008.0537610919
855,2316,200706.33354555292
856,2317,198106.4345414281
857,2318,186972.4391792823
858,2319,187791.7992322765
859,2320,183435.80500828614
860,2321,236814.62827843463
861,2322,200817.92988893867
862,2323,197036.89814232173
863,2324,171278.1701125641
864,2325,212724.8797857596
865,2326,170021.5140791001
866,2327,197124.0573050531
867,2328,218894.52795946016
868,2329,190247.4496475699
869,2330,181087.479347107
870,2331,340781.1110822762
871,2332,393361.858926347
872,2333,326433.11808009737
873,2334,277809.5202460827
874,2335,295251.95706701477
875,2336,324923.64305122255
876,2337,200627.12278043048
877,2338,256540.25015576347
878,2339,210891.03315294266
879,2340,401648.04022033955
880,2341,209082.72763551492
881,2342,226059.56023697194
882,2343,223187.53748171637
883,2344,215014.13236688357
884,2345,220390.90140164713
885,2346,214831.92816999508
886,2347,207077.5154637131
887,2348,250381.222094496
888,2349,199190.9189479712
889,2350,320137.96508096636
890,2351,290105.40860715834
891,2352,248597.48547783133
892,2353,257351.8521191076
893,2354,167572.78332050715
894,2355,153732.70564122847
895,2356,142232.0999888525
896,2357,189659.77134460234
897,2358,201488.1921603775
898,2359,120554.56214155036
899,2360,109024.17300361244
900,2361,155874.08649496245
901,2362,266718.83119142056
902,2363,130327.92750261491
903,2364,147450.77488275757
904,2365,203825.16289802594
905,2366,188278.89817322989
906,2367,212923.39251799986
907,2368,220873.38785965217
908,2369,211709.71966640675
909,2370,170266.21947939508
910,2371,166327.95285711868
911,2372,194466.04003510985
912,2373,285713.1261594172
913,2374,311989.18546723726
914,2375,242105.4589442322
915,2376,293485.1411676253
916,2377,344957.62900782854
917,2378,144909.34897194023
918,2379,217831.26610002457
919,2380,145707.17810281215
920,2381,171243.90490779548
921,2382,195410.4051289959
922,2383,192297.6262022826
923,2384,235742.26963828364
924,2385,153723.3349234654
925,2386,130372.14944753726
926,2387,122204.3745492507
927,2388,100669.04895551456
928,2389,106692.51470759464
929,2390,149675.8247339517
930,2391,154429.40191519458
931,2392,116064.05045550899
932,2393,174101.4453134667
933,2394,147543.1081203625
934,2395,213486.81095030147
935,2396,131710.7999719733
936,2397,215663.83262699342
937,2398,126568.62037298735
938,2399,76514.64580341603
939,2400,55483.515114161884
940,2401,143749.0080357853
941,2402,130391.19196021615
942,2403,147500.5442421299
943,2404,150958.52945916087
944,2405,150657.19732204522
945,2406,139378.6275658263
946,2407,125530.8104110515
947,2408,119133.88245147304
948,2409,105016.53148622904
949,2410,178567.24672785902
950,2411,111758.80248949025
951,2412,159069.33531896526
952,2413,119736.83511922369
953,2414,169092.03377786803
954,2415,134381.20437720802
955,2416,129625.46236461727
956,2417,140000.2779556791
957,2418,137404.22578264168
958,2419,125837.17487210967
959,2420,121434.56273246603
960,2421,176012.91122761497
961,2422,101429.65346597414
962,2423,119806.3564502683
963,2424,133275.3056196801
964,2425,221857.4706761157
965,2426,136059.32791593613
966,2427,134384.0321119415
967,2428,186268.76279656333
968,2429,98558.11113566195
969,2430,128468.46523802727
970,2431,95492.98161465896
971,2432,147151.3307368994
972,2433,149788.52307912894
973,2434,139630.87890957366
974,2435,168324.6835506257
975,2436,108754.18805545359
976,2437,95633.66859085008
977,2438,105672.05645472568
978,2439,88694.74813218799
979,2440,125650.83724334755
980,2441,98847.11012986
981,2442,92353.51849560253
982,2443,140781.21667887433
983,2444,131788.64745851385
984,2445,75734.83760840411
985,2446,134916.037284708
986,2447,185762.18921101966
987,2448,131363.91761999577
988,2449,106828.0478760784
989,2450,157812.56666399876
990,2451,110554.31110557832
991,2452,204858.36721064127
992,2453,98764.22309081815
993,2454,113920.93828960182
994,2455,112968.75132569484
995,2456,158958.64566162124
996,2457,152247.69298162765
997,2458,138073.58071032306
998,2459,120300.13758240652
999,2460,141938.00888730458
1000,2461,125473.49114823004
1001,2462,136302.03881740314
1002,2463,124176.46770328854
1003,2464,197195.93752695585
1004,2465,138175.9816401878
1005,2466,110669.48412523302
1006,2467,115150.55543240532
1007,2468,83047.68067650567
1008,2469,86626.57846026006
1009,2470,219372.16680381808
1010,2471,223246.106378429
1011,2472,188999.10381838854
1012,2473,133204.9205111647
1013,2474,61196.97179967386
1014,2475,214036.53718103666
1015,2476,113920.18019576429
1016,2477,117854.37007250404
1017,2478,158762.8634474664
1018,2479,97776.342950986
1019,2480,155851.85642399022
1020,2481,123333.95284067583
1021,2482,113114.25927657797
1022,2483,100129.53039799375
1023,2484,123703.1441932735
1024,2485,124938.32041224279
1025,2486,166408.81037238217
1026,2487,186803.7831550896
1027,2488,159354.7575954619
1028,2489,155349.28174402763
1029,2490,136111.3676406698
1030,2491,86080.91472603823
1031,2492,184071.3590716354
1032,2493,140186.37640614284
1033,2494,145189.5347175555
1034,2495,68099.81048036634
1035,2496,217439.13545616402
1036,2497,161064.97573094838
1037,2498,111784.82492615958
1038,2499,80053.56181511423
1039,2500,119804.74492008286
1040,2501,141210.8497481671
1041,2502,147773.05994395516
1042,2503,106831.30238668714
1043,2504,226673.61364661064
1044,2505,229037.48129127896
1045,2506,250844.94159893016
1046,2507,276919.85959836526
1047,2508,246710.8193263145
1048,2509,207478.92827379494
1049,2510,204097.15771562175
1050,2511,172667.47771697864
1051,2512,214784.06325942348
1052,2513,216964.04486119468
1053,2514,322334.24987607717
1054,2515,163534.61444323277
1055,2516,167305.94546691293
1056,2517,152415.18926487642
1057,2518,145503.453064195
1058,2519,244621.68865549355
1059,2520,224945.94108299608
1060,2521,185048.45113759127
1061,2522,220011.20801604644
1062,2523,115720.55618409778
1063,2524,139290.79800021718
1064,2525,167115.03834031976
1065,2526,158051.49032742996
1066,2527,116079.1447103282
1067,2528,155394.45245422993
1068,2529,46685.59382161067
1069,2530,120752.67030462972
1070,2531,264371.0068873614
1071,2532,221170.42009498016
1072,2533,195200.91570319922
1073,2534,242728.0109284605
1074,2535,280645.20706637565
1075,2536,225604.17582175764
1076,2537,255833.9551104477
1077,2538,185593.4862171316
1078,2539,184046.60023431084
1079,2540,186179.71508248756
1080,2541,172682.38079584914
1081,2542,161889.96301957744
1082,2543,108856.5196173517
1083,2544,120406.59262666118
1084,2545,129507.46091088885
1085,2546,128764.32101064688
1086,2547,145108.46449898428
1087,2548,159096.84807338973
1088,2549,152095.66608822485
1089,2550,703121.1387756045
1090,2551,133852.515428658
1091,2552,143194.12106799416
1092,2553,77354.30792229238
1093,2554,80325.92227748688
1094,2555,104123.50918635668
1095,2556,95048.99187501939
1096,2557,98022.59558513679
1097,2558,176931.45958074392
1098,2559,159855.9485386482
1099,2560,162912.90365458897
1100,2561,153387.52084444603
1101,2562,166570.40109528403
1102,2563,164557.92566858907
1103,2564,194170.570208768
1104,2565,166176.81652736315
1105,2566,178369.104817383
1106,2567,149216.7291065189
1107,2568,221721.04938452458
1108,2569,238045.75364461215
1109,2570,115102.65276927454
1110,2571,205773.4602683758
1111,2572,166999.68330511497
1112,2573,230659.18105658574
1113,2574,283755.8448119442
1114,2575,138148.97259767854
1115,2576,200540.18822895945
1116,2577,181342.56686480832
1117,2578,70672.18288107472
1118,2579,43547.99781150266
1119,2580,97869.3046177089
1120,2581,123134.34615888726
1121,2582,117313.2464175321
1122,2583,290218.8843691882
1123,2584,163793.20567137992
1124,2585,179930.87739656935
1125,2586,216089.7667645003
1126,2587,204317.11460297345
1127,2588,140295.27257109224
1128,2589,139097.51842019986
1129,2590,195861.73604913428
1130,2591,229776.6182196635
1131,2592,217632.26306461298
1132,2593,258633.48886335816
1133,2594,173335.39316575683
1134,2595,209377.14136979473
1135,2596,288509.66941108764
1136,2597,198707.1375702616
1137,2598,277728.80442894704
1138,2599,389287.3846074194
1139,2600,208024.37771412777
1140,2601,120292.4685663142
1141,2602,70242.44289551815
1142,2603,93181.77107382496
1143,2604,89467.39125863928
1144,2605,68602.29636595561
1145,2606,134524.4321229147
1146,2607,199575.79694911442
1147,2608,180746.69137415232
1148,2609,153371.619391663
1149,2610,111692.54920556431
1150,2611,232258.49772756896
1151,2612,148024.4149088281
1152,2613,117132.03089964902
1153,2614,105330.13241039321
1154,2615,156582.46285329037
1155,2616,142813.44849648874
1156,2617,211922.94462161337
1157,2618,202456.509508515
1158,2619,209145.5183705982
1159,2620,191779.6530738715
1160,2621,178672.1423455826
1161,2622,181227.73896238918
1162,2623,234462.30216775462
1163,2624,282677.63877193676
1164,2625,304906.4387048504
1165,2626,171238.93396728789
1166,2627,181834.53476280766
1167,2628,473704.77094711014
1168,2629,504874.90644671884
1169,2630,382220.6959247957
1170,2631,470157.3922982884
1171,2632,419418.545474448
1172,2633,319038.3537851501
1173,2634,430306.77688436024
1174,2635,138131.02985606075
1175,2636,168238.72982914315
1176,2637,195006.97167166485
1177,2638,269445.5915288128
1178,2639,184286.05024122063
1179,2640,151770.32027828065
1180,2641,94212.67421505379
1181,2642,169031.89003456908
1182,2643,107204.60161178734
1183,2644,109108.44366769749
1184,2645,108665.95137437165
1185,2646,92616.73436670506
1186,2647,107286.90085450036
1187,2648,144203.6678705609
1188,2649,144314.03328275087
1189,2650,133881.29862271994
1190,2651,133076.73602767452
1191,2652,389290.0043536124
1192,2653,262094.32730258082
1193,2654,278997.5397146202
1194,2655,421805.3645000311
1195,2656,330068.50487843365
1196,2657,372833.2476568023
1197,2658,338744.3992094664
1198,2659,327135.035120914
1199,2660,362608.3756651565
1200,2661,376420.5633113056
1201,2662,394542.2420142065
1202,2663,274440.6926782117
1203,2664,296863.47695994575
1204,2665,332462.819100328
1205,2666,295218.8112218577
1206,2667,178002.74428791064
1207,2668,182573.2418918867
1208,2669,192294.44105401787
1209,2670,272446.2261143414
1210,2671,187964.15990826162
1211,2672,195363.36476029374
1212,2673,202934.38024425274
1213,2674,196632.2834832979
1214,2675,186826.30533618608
1215,2676,187402.3572514609
1216,2677,206987.89318970463
1217,2678,235907.54328328988
1218,2679,283995.94774594996
1219,2680,291620.8827641561
1220,2681,411570.3970812899
1221,2682,318567.08619465504
1222,2683,484767.05619723257
1223,2684,327008.59430921974
1224,2685,345634.1823164108
1225,2686,246036.78007718874
1226,2687,300710.3574665283
1227,2688,212678.85406396305
1228,2689,213079.74055004586
1229,2690,389081.5398658046
1230,2691,199080.33843504102
1231,2692,160679.82951527915
1232,2693,209420.52566225117
1233,2694,141625.6403847132
1234,2695,196722.70234939654
1235,2696,181888.89475946932
1236,2697,197052.54961042188
1237,2698,195729.09597556747
1238,2699,163355.77080477867
1239,2700,138460.7401403595
1240,2701,126106.78092315269
1241,2702,83323.3431137834
1242,2703,109622.47412068269
1243,2704,145436.6108314048
1244,2705,107446.4112124138
1245,2706,76166.80773587362
1246,2707,94328.41123627336
1247,2708,142254.2234189557
1248,2709,117644.93916047434
1249,2710,128724.93819762021
1250,2711,335075.0091527214
1251,2712,416768.4471456264
1252,2713,160457.58335238777
1253,2714,140813.0254455367
1254,2715,178646.07291824254
1255,2716,128072.12415104872
1256,2717,192200.92759061872
1257,2718,211253.84007374465
1258,2719,147207.87914344308
1259,2720,164486.76890740066
1260,2721,124337.09495793725
1261,2722,156461.02519069775
1262,2723,137636.10938879265
1263,2724,119555.71951467171
1264,2725,120139.72809364495
1265,2726,149488.57957920502
1266,2727,174038.60066052235
1267,2728,169648.13678210462
1268,2729,139265.0231680154
1269,2730,147442.66949817084
1270,2731,128712.06749334047
1271,2732,140147.1591655726
1272,2733,159393.51179307187
1273,2734,123776.66173126257
1274,2735,137030.48337538133
1275,2736,134447.41432224354
1276,2737,120728.53249785386
1277,2738,127589.19736038544
1278,2739,144857.5548225582
1279,2740,136824.69832271663
1280,2741,148319.88649645052
1281,2742,148024.62022902083
1282,2743,163216.5192729259
1283,2744,164937.68238143832
1284,2745,137358.42612247646
1285,2746,140166.06843263365
1286,2747,143434.9366633162
1287,2748,110200.73988801776
1288,2749,126100.41550393298
1289,2750,113246.1904724366
1290,2751,132989.4275794524
1291,2752,170218.17233196623
1292,2753,155697.7289781093
1293,2754,240434.1007290763
1294,2755,139890.16050382517
1295,2756,87533.32175218663
1296,2757,48423.674755736836
1297,2758,80094.70665053464
1298,2759,170630.87067076843
1299,2760,133973.0455401406
1300,2761,139397.62530300906
1301,2762,132653.08622998756
1302,2763,180000.53809741803
1303,2764,132731.89506463404
1304,2765,269070.87164198386
1305,2766,133019.9347222104
1306,2767,78215.74013820954
1307,2768,130898.05818700301
1308,2769,140660.3720063807
1309,2770,135984.4125051353
1310,2771,95176.79908178921
1311,2772,102044.06403958681
1312,2773,178361.67453062045
1313,2774,158394.7894333034
1314,2775,121743.13131943706
1315,2776,141091.91387765785
1316,2777,156300.73295523447
1317,2778,104628.0686153199
1318,2779,130595.13358538924
1319,2780,97716.78277938871
1320,2781,92258.99654480047
1321,2782,92446.73414433259
1322,2783,102671.281766203
1323,2784,129659.24601861974
1324,2785,136491.59111743735
1325,2786,48313.45446983038
1326,2787,124257.29729953373
1327,2788,65345.358204671065
1328,2789,169942.37887502543
1329,2790,86575.16234645888
1330,2791,113644.70806183503
1331,2792,75101.15635778231
1332,2793,162212.01743287756
1333,2794,97821.12684096547
1334,2795,121184.45757094212
1335,2796,94394.57733010768
1336,2797,252155.813449361
1337,2798,119736.29621912807
1338,2799,124955.5841937972
1339,2800,64052.35794597538
1340,2801,112930.72103324905
1341,2802,130771.29969659471
1342,2803,183488.88379767397
1343,2804,122608.79497334885
1344,2805,101022.16035135451
1345,2806,73339.96185636916
1346,2807,255747.42198673228
1347,2808,156354.88926897128
1348,2809,132667.41948943422
1349,2810,125932.75637839583
1350,2811,162914.1854639158
1351,2812,190507.66449614987
1352,2813,151284.64099090395
1353,2814,155176.56506045593
1354,2815,107636.61690059397
1355,2816,232234.46562343533
1356,2817,151054.1623962965
1357,2818,132775.38473300345
1358,2819,160177.44106146856
1359,2820,136467.33065972675
1360,2821,94445.68803122372
1361,2822,168169.23398484255
1362,2823,338645.5259525735
1363,2824,190212.4650244778
1364,2825,144209.14886201487
1365,2826,132937.48292614648
1366,2827,129875.94074391562
1367,2828,244967.48945924442
1368,2829,203547.22741550521
1369,2830,229208.21811141272
1370,2831,182929.48820758017
1371,2832,255985.57673994184
1372,2833,320238.3852870035
1373,2834,236214.43073497014
1374,2835,227506.21878860693
1375,2836,194353.30658897234
1376,2837,152239.9352257694
1377,2838,149239.11427400075
1378,2839,165070.16640152922
1379,2840,210741.48352069512
1380,2841,200266.38210128527
1381,2842,223226.94347391417
1382,2843,151755.3311510852
1383,2844,172269.90364557062
1384,2845,121117.28860909073
1385,2846,206802.00658582163
1386,2847,215860.08581962297
1387,2848,214091.09397124255
1388,2849,195380.2786178399
1389,2850,268405.10504606494
1390,2851,207058.59699370177
1391,2852,226686.02032417292
1392,2853,228424.5774787108
1393,2854,135184.00779649697
1394,2855,203669.0595015965
1395,2856,201483.12937265576
1396,2857,189813.74252375378
1397,2858,210752.75327290304
1398,2859,75852.60608197388
1399,2860,145261.42883469386
1400,2861,124707.05908912898
1401,2862,179177.4946470107
1402,2863,155026.80069072393
1403,2864,261609.68911397597
1404,2865,141858.23549311713
1405,2866,129251.48930620484
1406,2867,94523.30735634011
1407,2868,97601.52186624438
1408,2869,89698.00142183236
1409,2870,100500.97021034022
1410,2871,59962.81833922607
1411,2872,30394.884882111568
1412,2873,73320.94246392418
1413,2874,151967.35748451296
1414,2875,124510.88502124266
1415,2876,156046.75888374122
1416,2877,157575.62194730237
1417,2878,159435.33889496606
1418,2879,149889.35828050808
1419,2880,107521.63048311265
1420,2881,146979.01550881471
1421,2882,203234.2794695082
1422,2883,211499.4426533503
1423,2884,177569.7450986877
1424,2885,182847.94654580625
1425,2886,252202.30423527793
1426,2887,103020.71627398964
1427,2888,145773.84395613393
1428,2889,30116.31096302357
1429,2890,79184.16802947235
1430,2891,156449.81683759438
1431,2892,8250.364973487682
1432,2893,73222.92485303071
1433,2894,8939.11986122164
1434,2895,347870.2051756758
1435,2896,290776.1327775975
1436,2897,223770.34023850318
1437,2898,122052.89765310101
1438,2899,201310.2716194701
1439,2900,158772.14265732886
1440,2901,232981.49291133764
1441,2902,166427.52483663918
1442,2903,312970.89559090184
1443,2904,355059.02978147275
1444,2905,50470.637557783746
1445,2906,189741.40172024537
1446,2907,100853.10427007952
1447,2908,106307.28256153304
1448,2909,124388.36490071006
1449,2910,75261.71681795176
1450,2911,69935.71311844012
1451,2912,144971.11057848146
1452,2913,74514.07202899666
1453,2914,72497.97267052764
1454,2915,84210.10347615008
1455,2916,79557.31453424692
1456,2917,180530.15925126732
1457,2918,110732.4350911018
1458,2919,223269.06626414217
